match_id,season_id,raid_sequence_no,half,clock,clock_seconds_remaining,raiding_team_id,defending_team_id,raider_id,raider_name,is_do_or_die,outcome_category,raid_points,raid_touch_points,raid_bonus_points,defending_points,is_super_raid,is_super_tackle,primary_defender_id,primary_defender_name,team1_score_after,team2_score_after,event_text
678,6,10,1,15:59,2159,28,2,2357,Naveen,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,4,2,Naveen  raids successfully
678,6,11,1,15:29,2129,2,28,36,Chandran Ranjit,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,5,2,Chandran Ranjit raids successfully
678,6,12,1,15:04,2104,28,2,366,Vikas Kandola,False,EMPTY_RAID,0,0,0,0,False,False,,,5,2,Vikash Khandola empty raid
678,6,13,1,14:35,2075,2,28,2296,Naveen Kumar,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3045.0,Mayur Shivtarkar,5,3,Naveen Kumar unsuccessful raid
678,6,14,1,13:59,2039,28,2,366,Vikas Kandola,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,157.0,Ravinder Pahal,5,4,Vikash Khandola unsuccessful raid
678,6,15,1,13:23,2003,2,28,251,Meraj Sheykh,False,EMPTY_RAID,0,0,0,0,False,False,,,5,4,Meraj Sheykh empty raid
678,6,16,1,12:59,1979,28,2,3045,Mayur Shivtarkar,False,EMPTY_RAID,0,0,0,0,False,False,,,5,4,Mayur Shivtarkar  empty raid
678,6,17,1,12:32,1952,2,28,2296,Naveen Kumar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,6,4,Naveen Kumar raids successfully
678,6,18,1,11:59,1919,28,2,3100,Parveen,False,EMPTY_RAID,0,0,0,0,False,False,,,6,4,Parveen  empty raid
678,6,19,1,08:30,1710,0,0,0,Monu Goyat comes in for Parveen,False,EMPTY_RAID,0,0,0,0,False,False,,,6,4,Monu Goyat comes in for Parveen
678,6,20,1,11:22,1882,2,28,251,Meraj Sheykh,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,7,4,Meraj Sheykh raids successfully
678,6,21,1,10:54,1854,28,2,388,Monu Goyat,True,SUCCESSFUL_RAID,1,0,1,0,False,False,,,8,4,Monu Goyat raids successfully
678,6,22,1,10:20,1820,2,28,251,Meraj Sheykh,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,9,4,Meraj Sheykh raids successfully
678,6,23,1,09:56,1796,28,2,388,Monu Goyat,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,10,4,Monu Goyat raids successfully
678,6,24,1,10:54,1854,0,0,0,Bhuvneshwar Gaur comes in for Sunil,False,EMPTY_RAID,0,0,0,0,False,False,,,10,4,Bhuvneshwar Gaur comes in for Sunil
678,6,25,1,09:27,1767,2,28,251,Meraj Sheykh,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,11,4,Meraj Sheykh raids successfully
678,6,26,1,08:59,1739,28,2,2315,Bhuvneshwar Gaur,False,UNSUCCESSFUL_RAID,1,0,1,0,False,False,157.0,Ravinder Pahal,12,7,Bhuvneshwar Gaur unsuccessful raid
678,6,27,1,08:09,1689,2,28,36,Chandran Ranjit,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3045.0,Mayur Shivtarkar,12,8,Chandran Ranjit unsuccessful raid
678,6,28,1,07:33,1653,28,2,388,Monu Goyat,False,EMPTY_RAID,0,0,0,0,False,False,,,12,8,Monu Goyat empty raid
678,6,29,1,07:13,1633,2,28,2296,Naveen Kumar,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,13,8,Naveen Kumar raids successfully
678,6,30,1,06:44,1604,28,2,366,Vikas Kandola,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,14,8,Vikash Khandola raids successfully
678,6,31,1,06:18,1578,2,28,251,Meraj Sheykh,False,EMPTY_RAID,0,0,0,0,False,False,,,14,8,Meraj Sheykh empty raid
678,6,32,1,05:58,1558,28,2,366,Vikas Kandola,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,15,8,Vikash Khandola raids successfully
678,6,33,1,05:19,1519,2,28,2296,Naveen Kumar,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3106.0,Sunil,15,9,Naveen Kumar unsuccessful raid
678,6,34,1,04:42,1482,28,2,388,Monu Goyat,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,16,9,Monu Goyat raids successfully
678,6,35,1,17:13,2233,0,0,0,PAWAN KUMAR comes in for Ravinder Pahal,False,EMPTY_RAID,0,0,0,0,False,False,,,16,9,PAWAN KUMAR comes in for Ravinder Pahal
678,6,36,1,04:02,1442,2,28,86,Rajesh Narwal,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,17,9,Rajesh Narwal raids successfully
678,6,37,1,03:20,1400,28,2,366,Vikas Kandola,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,18,9,Vikash Khandola raids successfully
678,6,38,1,02:42,1362,2,28,156,Pawan Kadian,False,UNSUCCESSFUL_RAID,1,0,1,0,False,False,3106.0,Sunil,19,12,PAWAN KUMAR unsuccessful raid
678,6,39,1,01:53,1313,28,2,388,Monu Goyat,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,20,12,Monu Goyat raids successfully
678,6,40,1,01:25,1285,2,28,36,Chandran Ranjit,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,165.0,Sachin Shingade,20,13,Chandran Ranjit unsuccessful raid
678,6,41,1,00:51,1251,28,2,388,Monu Goyat,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,21,13,Monu Goyat raids successfully
678,6,42,1,00:15,1215,2,28,251,Meraj Sheykh,False,EMPTY_RAID,0,0,0,0,False,False,,,21,13,Meraj Sheykh empty raid
678,6,43,1,00:04,1204,28,2,366,Vikas Kandola,False,EMPTY_RAID,0,0,0,0,False,False,,,21,13,Vikash Khandola empty raid
678,6,44,2,20:00,1200,28,2,388,Monu Goyat,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,157.0,Ravinder Pahal,21,14,Monu Goyat unsuccessful raid
678,6,45,2,19:19,1159,2,28,2296,Naveen Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,21,14,Naveen Kumar empty raid
678,6,46,2,18:58,1138,28,2,366,Vikas Kandola,False,EMPTY_RAID,0,0,0,0,False,False,,,21,14,Vikash Khandola empty raid
678,6,47,2,18:27,1107,2,28,251,Meraj Sheykh,False,EMPTY_RAID,0,0,0,0,False,False,,,21,14,Meraj Sheykh empty raid
678,6,48,2,18:04,1084,28,2,2357,Naveen,False,EMPTY_RAID,0,0,0,0,False,False,,,21,14,Naveen  empty raid
678,6,49,2,04:08,248,0,0,0,Bhuvneshwar Gaur comes in for Sachin Shingade,False,EMPTY_RAID,0,0,0,0,False,False,,,21,14,Bhuvneshwar Gaur comes in for Sachin Shingade
678,6,50,2,17:36,1056,2,28,2296,Naveen Kumar,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,22,14,Naveen Kumar raids successfully
678,6,51,2,17:12,1032,28,2,366,Vikas Kandola,True,UNSUCCESSFUL_RAID,0,0,0,0,False,False,123.0,Vishal Mane,22,15,Vikash Khandola unsuccessful raid
678,6,52,2,16:13,973,2,28,251,Meraj Sheykh,False,SUPER_RAID,3,3,0,0,True,False,,,25,15,Meraj Sheykh raids successfully
678,6,53,2,15:51,951,28,2,2315,Bhuvneshwar Gaur,False,UNSUCCESSFUL_RAID,1,0,1,0,False,False,123.0,Vishal Mane,26,18,Bhuvneshwar Gaur unsuccessful raid
678,6,54,2,15:13,913,2,28,36,Chandran Ranjit,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,27,18,Chandran Ranjit raids successfully
678,6,55,2,14:46,886,28,2,388,Monu Goyat,False,EMPTY_RAID,0,0,0,0,False,False,,,27,18,Monu Goyat empty raid
678,6,56,2,14:21,861,2,28,2296,Naveen Kumar,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,28,18,Naveen Kumar raids successfully
678,6,57,2,13:52,832,28,2,366,Vikas Kandola,False,SUCCESSFUL_RAID,1,0,0,0,False,False,,,29,18,Vikash Khandola raids successfully
678,6,58,2,13:24,804,2,28,36,Chandran Ranjit,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,30,18,Chandran Ranjit raids successfully
678,6,59,2,12:53,773,28,2,388,Monu Goyat,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,86.0,Rajesh Narwal,30,19,Monu Goyat unsuccessful raid
678,6,60,2,12:22,742,2,28,2296,Naveen Kumar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,31,19,Naveen Kumar raids successfully
678,6,61,2,11:51,711,28,2,2357,Naveen,False,EMPTY_RAID,0,0,0,0,False,False,,,31,19,Naveen  empty raid
678,6,62,2,11:07,667,2,28,251,Meraj Sheykh,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3106.0,Sunil,31,20,Meraj Sheykh unsuccessful raid
678,6,63,2,10:25,625,28,2,2357,Naveen,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,32,20,Naveen  raids successfully
678,6,64,2,09:57,597,2,28,36,Chandran Ranjit,False,EMPTY_RAID,0,0,0,0,False,False,,,32,20,Chandran Ranjit empty raid
678,6,65,2,09:29,569,28,2,2357,Naveen,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,123.0,Vishal Mane,32,21,Naveen  unsuccessful raid
678,6,66,2,08:56,536,2,28,251,Meraj Sheykh,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3106.0,Sunil,32,22,Meraj Sheykh unsuccessful raid
678,6,67,2,13:37,817,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,32,22,
678,6,68,2,08:28,508,28,2,388,Monu Goyat,False,EMPTY_RAID,0,0,0,0,False,False,,,32,22,Monu Goyat empty raid
678,6,69,2,07:59,479,2,28,2296,Naveen Kumar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,33,22,Naveen Kumar raids successfully
678,6,70,2,07:22,442,28,2,366,Vikas Kandola,False,UNSUCCESSFUL_RAID,1,0,1,0,False,False,86.0,Rajesh Narwal,34,23,Vikash Khandola unsuccessful raid
678,6,71,2,06:49,409,2,28,2296,Naveen Kumar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,35,23,Naveen Kumar raids successfully
678,6,72,2,06:23,383,28,2,388,Monu Goyat,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,36,23,Monu Goyat raids successfully
678,6,73,2,16:18,978,0,0,0,Satpal   comes in for Rajesh Narwal,False,EMPTY_RAID,0,0,0,0,False,False,,,36,23,Satpal   comes in for Rajesh Narwal
678,6,74,2,16:18,978,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,36,23,
678,6,75,2,05:55,355,2,28,36,Chandran Ranjit,False,EMPTY_RAID,0,0,0,0,False,False,,,36,23,Chandran Ranjit empty raid
678,6,76,2,05:27,327,28,2,388,Monu Goyat,False,SUCCESSFUL_RAID,2,2,0,0,False,False,,,38,23,Monu Goyat raids successfully
678,6,77,2,04:56,296,2,28,251,Meraj Sheykh,False,EMPTY_RAID,0,0,0,0,False,False,,,38,23,Meraj Sheykh empty raid
678,6,78,2,04:31,271,28,2,388,Monu Goyat,False,EMPTY_RAID,0,0,0,0,False,False,,,38,23,Monu Goyat empty raid
678,6,79,2,18:22,1102,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,38,23,
678,6,80,2,04:25,265,2,28,251,Meraj Sheykh,True,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3045.0,Mayur Shivtarkar,38,24,Meraj Sheykh unsuccessful raid
678,6,81,2,18:52,1132,0,0,0,Rajesh Narwal comes in for Satpal,False,EMPTY_RAID,0,0,0,0,False,False,,,38,24,Rajesh Narwal comes in for Satpal
678,6,82,2,04:00,240,28,2,388,Monu Goyat,False,EMPTY_RAID,0,0,0,0,False,False,,,38,24,Monu Goyat empty raid
678,6,83,2,03:32,212,2,28,36,Chandran Ranjit,False,EMPTY_RAID,0,0,0,0,False,False,,,38,24,Chandran Ranjit empty raid
678,6,84,2,19:43,1183,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,38,24,
678,6,85,2,03:03,183,28,2,366,Vikas Kandola,True,UNSUCCESSFUL_RAID,0,0,0,0,False,False,194.0,Joginder Narwal,38,25,Vikash Khandola unsuccessful raid
678,6,86,2,02:39,159,2,28,2296,Naveen Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,38,25,Naveen Kumar empty raid
678,6,87,2,02:10,130,28,2,388,Monu Goyat,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,39,25,Monu Goyat raids successfully
678,6,88,2,01:54,114,2,28,36,Chandran Ranjit,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,40,25,Chandran Ranjit raids successfully
678,6,89,2,01:38,98,28,2,388,Monu Goyat,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,41,25,Monu Goyat raids successfully
678,6,90,2,01:29,89,2,28,2296,Naveen Kumar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,42,25,Naveen Kumar raids successfully
678,6,91,2,00:56,56,28,2,388,Monu Goyat,False,SUCCESSFUL_RAID,2,1,0,0,False,False,,,44,25,Monu Goyat raids successfully
678,6,92,2,00:34,34,2,28,2296,Naveen Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,44,25,Naveen Kumar empty raid
678,6,93,2,00:19,19,28,2,388,Monu Goyat,False,SUPER_TACKLE,0,0,0,0,False,True,157.0,Ravinder Pahal,44,27,Monu Goyat unsuccessful raid
678,6,94,2,00:17,17,2,28,2296,Naveen Kumar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,24,14,Naveen Kumar raids successfully
679,6,1,1,20:00,2400,1,30,326,Rohit Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,0,0,Rohit Kumar empty raid
679,6,2,1,19:32,2372,30,1,106,Shrikant Jadhav,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,1,0,Shrikant Jadhav raids successfully
679,6,3,1,19:06,2346,1,30,318,Pawan Sehrawat,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,2,0,Pawan Kumar raids successfully
679,6,4,1,18:39,2319,30,1,94,Rishank Devadiga,False,EMPTY_RAID,0,0,0,0,False,False,,,2,0,Rishank Devadiga empty raid
679,6,5,1,18:10,2290,1,30,318,Pawan Sehrawat,False,SUCCESSFUL_RAID,2,2,0,0,False,False,,,4,0,Pawan Kumar raids successfully
679,6,6,1,17:24,2244,30,1,155,Prashanth Kumar Rai,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,5,0,Prashanth Rai raids successfully
679,6,7,1,17:01,2221,1,30,318,Pawan Sehrawat,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,6,0,Pawan Kumar raids successfully
679,6,8,1,16:25,2185,30,1,106,Shrikant Jadhav,False,EMPTY_RAID,0,0,0,0,False,False,,,6,0,Shrikant Jadhav empty raid
679,6,9,1,15:56,2156,1,30,318,Pawan Sehrawat,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,7,0,Pawan Kumar raids successfully
679,6,10,1,15:20,2120,30,1,155,Prashanth Kumar Rai,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,8,0,Prashanth Rai raids successfully
679,6,11,1,14:54,2094,1,30,318,Pawan Sehrawat,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3088.0,Nitesh Kumar,8,1,Pawan Kumar unsuccessful raid
679,6,12,1,14:28,2068,30,1,106,Shrikant Jadhav,False,EMPTY_RAID,0,0,0,0,False,False,,,8,1,Shrikant Jadhav empty raid
679,6,13,1,14:03,2043,1,30,58,Kashiling Adake,False,EMPTY_RAID,0,0,0,0,False,False,,,8,1,Kashiling Adake empty raid
679,6,14,1,13:36,2016,30,1,218,Sachin Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,8,1,Sachin Kumar  empty raid
679,6,15,1,13:10,1990,1,30,326,Rohit Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,8,1,Rohit Kumar empty raid
679,6,16,1,11:54,1914,30,1,155,Prashanth Kumar Rai,True,SUCCESSFUL_RAID,1,0,0,0,False,False,,,9,1,Prashanth Rai raids successfully
679,6,17,1,08:06,1686,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,9,1,
679,6,18,1,11:39,1899,1,30,326,Rohit Kumar,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,10,1,Rohit Kumar raids successfully
679,6,19,1,11:16,1876,30,1,106,Shrikant Jadhav,False,EMPTY_RAID,0,0,0,0,False,False,,,10,1,Shrikant Jadhav empty raid
679,6,20,1,10:55,1855,1,30,326,Rohit Kumar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,11,1,Rohit Kumar raids successfully
679,6,21,1,10:20,1820,30,1,94,Rishank Devadiga,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,769.0,Mahender Singh,11,2,Rishank Devadiga unsuccessful raid
679,6,22,1,11:02,1862,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,11,2,
679,6,23,1,09:49,1789,1,30,326,Rohit Kumar,False,SUCCESSFUL_RAID,2,2,0,0,False,False,,,13,2,Rohit Kumar raids successfully
679,6,24,1,12:00,1920,0,0,0,Prashanth Rai comes in for Amit,False,EMPTY_RAID,0,0,0,0,False,False,,,13,2,Prashanth Rai comes in for Amit
679,6,25,1,08:58,1738,30,1,155,Prashanth Kumar Rai,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,14,2,Prashanth Rai raids successfully
679,6,26,1,08:31,1711,1,30,318,Pawan Sehrawat,False,SUPER_RAID,4,2,0,0,True,False,,,18,2,Pawan Kumar raids successfully
679,6,27,1,07:58,1678,30,1,94,Rishank Devadiga,False,EMPTY_RAID,0,0,0,0,False,False,,,18,2,Rishank Devadiga empty raid
679,6,28,1,07:31,1651,1,30,326,Rohit Kumar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,19,2,Rohit Kumar raids successfully
679,6,29,1,06:54,1614,30,1,155,Prashanth Kumar Rai,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,318.0,Pawan Sehrawat,19,3,Prashanth Rai unsuccessful raid
679,6,30,1,06:24,1584,1,30,318,Pawan Sehrawat,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3088.0,Nitesh Kumar,19,4,Pawan Kumar unsuccessful raid
679,6,31,1,05:47,1547,30,1,106,Shrikant Jadhav,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,,,19,5,Shrikant Jadhav unsuccessful raid
679,6,32,1,05:25,1525,1,30,318,Pawan Sehrawat,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3088.0,Nitesh Kumar,19,6,Pawan Kumar unsuccessful raid
679,6,33,1,04:46,1486,30,1,155,Prashanth Kumar Rai,False,EMPTY_RAID,0,0,0,0,False,False,,,19,6,Prashanth Rai empty raid
679,6,34,1,04:18,1458,1,30,326,Rohit Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,19,6,Rohit Kumar empty raid
679,6,35,1,03:48,1428,30,1,94,Rishank Devadiga,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,20,6,Rishank Devadiga raids successfully
679,6,36,1,03:17,1397,1,30,58,Kashiling Adake,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,21,6,Kashiling Adake raids successfully
679,6,37,1,02:46,1366,30,1,106,Shrikant Jadhav,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,769.0,Mahender Singh,21,7,Shrikant Jadhav unsuccessful raid
679,6,38,1,02:20,1340,1,30,58,Kashiling Adake,False,EMPTY_RAID,0,0,0,0,False,False,,,21,7,Kashiling Adake empty raid
679,6,39,1,01:51,1311,30,1,94,Rishank Devadiga,False,EMPTY_RAID,0,0,0,0,False,False,,,21,7,Rishank Devadiga empty raid
679,6,40,1,20:01,2401,0,0,0,Azad Singh comes in for Prashanth Rai,False,EMPTY_RAID,0,0,0,0,False,False,,,21,7,Azad Singh comes in for Prashanth Rai
679,6,41,1,01:26,1286,1,30,58,Kashiling Adake,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,54.0,Jeeva Kumar,21,8,Kashiling Adake unsuccessful raid
679,6,42,1,00:58,1258,30,1,155,Prashanth Kumar Rai,False,EMPTY_RAID,0,0,0,0,False,False,,,21,8,Prashanth Rai empty raid
679,6,43,1,00:32,1232,1,30,318,Pawan Sehrawat,False,UNSUCCESSFUL_RAID,1,0,1,0,False,False,218.0,Sachin Kumar,22,9,Pawan Kumar unsuccessful raid
679,6,44,2,19:58,1198,30,1,106,Shrikant Jadhav,False,EMPTY_RAID,0,0,0,0,False,False,,,22,9,Shrikant Jadhav empty raid
679,6,45,2,19:40,1180,1,30,769,Mahender Singh,False,EMPTY_RAID,0,0,0,0,False,False,,,22,9,Mahender Singh  empty raid
679,6,46,2,19:22,1162,30,1,106,Shrikant Jadhav,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,87.0,Raju Lal Choudhary,22,10,Shrikant Jadhav unsuccessful raid
679,6,47,2,18:53,1133,1,30,58,Kashiling Adake,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,23,10,Kashiling Adake raids successfully
679,6,48,2,18:17,1097,30,1,2316,Azad singh,False,EMPTY_RAID,0,0,0,0,False,False,,,23,10,Azad Singh empty raid
679,6,49,2,17:51,1071,1,30,326,Rohit Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,23,10,Rohit Kumar empty raid
679,6,50,2,17:20,1040,30,1,2316,Azad singh,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,769.0,Mahender Singh,23,11,Azad Singh unsuccessful raid
679,6,51,2,16:41,1001,1,30,58,Kashiling Adake,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3088.0,Nitesh Kumar,23,12,Kashiling Adake unsuccessful raid
679,6,52,2,16:14,974,30,1,218,Sachin Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,23,12,Sachin Kumar  empty raid
679,6,53,2,15:51,951,1,30,326,Rohit Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,23,12,Rohit Kumar empty raid
679,6,54,2,06:33,393,0,0,0,Bhanu Tomar comes in for Narender,False,EMPTY_RAID,0,0,0,0,False,False,,,23,12,Bhanu Tomar comes in for Narender
679,6,55,2,15:21,921,30,1,106,Shrikant Jadhav,False,EMPTY_RAID,0,0,0,0,False,False,,,23,12,Shrikant Jadhav empty raid
679,6,56,2,14:52,892,1,30,318,Pawan Sehrawat,False,EMPTY_RAID,0,0,0,0,False,False,,,23,12,Pawan Kumar empty raid
679,6,57,2,14:23,863,30,1,106,Shrikant Jadhav,True,UNSUCCESSFUL_RAID,0,0,0,0,False,False,299.0,Sandeep,23,13,Shrikant Jadhav unsuccessful raid
679,6,58,2,14:01,841,1,30,326,Rohit Kumar,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,24,13,Rohit Kumar raids successfully
679,6,59,2,13:21,801,30,1,218,Sachin Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,24,13,Sachin Kumar  empty raid
679,6,60,2,13:00,780,1,30,318,Pawan Sehrawat,False,EMPTY_RAID,0,0,0,0,False,False,,,24,13,Pawan Kumar empty raid
679,6,61,2,12:31,751,30,1,2278,Bhanu Pratap Tomar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,25,13,Bhanu Tomar raids successfully
679,6,62,2,12:03,723,1,30,58,Kashiling Adake,False,EMPTY_RAID,0,0,0,0,False,False,,,25,13,Kashiling Adake empty raid
679,6,63,2,11:33,693,30,1,2278,Bhanu Pratap Tomar,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,769.0,Mahender Singh,25,14,Bhanu Tomar unsuccessful raid
679,6,64,2,10:58,658,1,30,58,Kashiling Adake,True,SUPER_TACKLE,0,0,0,0,False,True,218.0,Sachin Kumar,25,16,Kashiling Adake unsuccessful raid
679,6,65,2,10:30,630,30,1,2316,Azad singh,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,26,16,Azad Singh raids successfully
679,6,66,2,10:06,606,1,30,318,Pawan Sehrawat,False,EMPTY_RAID,0,0,0,0,False,False,,,26,16,Pawan Kumar empty raid
679,6,67,2,09:41,581,30,1,94,Rishank Devadiga,False,EMPTY_RAID,0,0,0,0,False,False,,,26,16,Rishank Devadiga empty raid
679,6,68,2,09:14,554,1,30,326,Rohit Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,26,16,Rohit Kumar empty raid
679,6,69,2,13:53,833,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,26,16,
679,6,70,2,08:44,524,30,1,2316,Azad singh,False,EMPTY_RAID,0,0,0,0,False,False,,,26,16,Azad Singh empty raid
679,6,71,2,08:16,496,1,30,318,Pawan Sehrawat,True,UNSUCCESSFUL_RAID,0,0,0,0,False,False,3088.0,Nitesh Kumar,26,17,Pawan Kumar unsuccessful raid
679,6,72,2,07:41,461,30,1,106,Shrikant Jadhav,True,UNSUCCESSFUL_RAID,0,0,0,0,False,False,87.0,Raju Lal Choudhary,26,18,Shrikant Jadhav unsuccessful raid
679,6,73,2,07:08,428,1,30,58,Kashiling Adake,False,EMPTY_RAID,0,0,0,0,False,False,,,26,18,Kashiling Adake empty raid
679,6,74,2,06:38,398,30,1,94,Rishank Devadiga,False,EMPTY_RAID,0,0,0,0,False,False,,,26,18,Rishank Devadiga empty raid
679,6,75,2,16:25,985,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,26,18,
679,6,76,2,06:07,367,1,30,58,Kashiling Adake,False,EMPTY_RAID,0,0,0,0,False,False,,,26,18,Kashiling Adake empty raid
679,6,77,2,05:36,336,30,1,94,Rishank Devadiga,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,27,18,Rishank Devadiga raids successfully
679,6,78,2,05:19,319,1,30,326,Rohit Kumar,True,UNSUCCESSFUL_RAID,1,0,0,0,False,False,3088.0,Nitesh Kumar,28,19,Rohit Kumar unsuccessful raid
679,6,79,2,17:48,1068,0,0,0,Amit   comes in for Rishank Devadiga,False,EMPTY_RAID,0,0,0,0,False,False,,,28,19,Amit   comes in for Rishank Devadiga
679,6,80,2,04:35,275,30,1,94,Rishank Devadiga,False,SUCCESSFUL_RAID,2,1,1,0,False,False,,,30,19,Rishank Devadiga raids successfully
679,6,81,2,04:10,250,1,30,58,Kashiling Adake,False,EMPTY_RAID,0,0,0,0,False,False,,,30,19,Kashiling Adake empty raid
679,6,82,2,04:03,243,30,1,2278,Bhanu Pratap Tomar,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,769.0,Mahender Singh,30,20,Bhanu Tomar unsuccessful raid
679,6,83,2,03:35,215,1,30,58,Kashiling Adake,False,EMPTY_RAID,0,0,0,0,False,False,,,30,20,Kashiling Adake empty raid
679,6,84,2,19:41,1181,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,30,20,
679,6,85,2,03:06,186,30,1,94,Rishank Devadiga,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,31,20,Rishank Devadiga raids successfully
679,6,86,2,02:46,166,1,30,318,Pawan Sehrawat,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,32,20,Pawan Kumar raids successfully
679,6,87,2,02:33,153,30,1,2316,Azad singh,False,UNSUCCESSFUL_RAID,0,0,0,0,False,False,87.0,Raju Lal Choudhary,32,21,Azad Singh unsuccessful raid
679,6,88,2,02:12,132,1,30,318,Pawan Sehrawat,False,EMPTY_RAID,0,0,0,0,False,False,,,32,21,Pawan Kumar empty raid
